record_id,mof_id,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_type,source_database,source_url,source_location,extraction_method,extraction_confidence,notes
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_25_0_625_0_195_mmol_g_nan_53,pdf_uio_66_nh2,N2,25.0,C,0.625,bar,0.195,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_25_0_750_0_228_mmol_g_nan_54,pdf_uio_66_nh2,N2,25.0,C,0.75,bar,0.228,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_25_0_875_0_260_mmol_g_nan_55,pdf_uio_66_nh2,N2,25.0,C,0.875,bar,0.26,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_25_1_000_0_293_mmol_g_nan_56,pdf_uio_66_nh2,N2,25.0,C,1.0,bar,0.293,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_000_0_000_mmol_g_nan_57,pdf_uio_66_nh2,N2,50.0,C,0.0,bar,0.0,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_125_mmol_g_nan_58,pdf_uio_66_nh2,N2,50.0,C,0.125,bar,,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_250_0_033_mmol_g_nan_59,pdf_uio_66_nh2,N2,50.0,C,0.25,bar,0.033,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_375_0_054_mmol_g_nan_60,pdf_uio_66_nh2,N2,50.0,C,0.375,bar,0.054,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_500_0_076_mmol_g_nan_61,pdf_uio_66_nh2,N2,50.0,C,0.5,bar,0.076,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_625_0_098_mmol_g_nan_62,pdf_uio_66_nh2,N2,50.0,C,0.625,bar,0.098,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_750_0_119_mmol_g_nan_63,pdf_uio_66_nh2,N2,50.0,C,0.75,bar,0.119,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_875_0_152_mmol_g_nan_64,pdf_uio_66_nh2,N2,50.0,C,0.875,bar,0.152,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_1_000_0_173_mmol_g_nan_65,pdf_uio_66_nh2,N2,50.0,C,1.0,bar,0.173,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_000_0_000_mmol_g_nan_66,pdf_uio_66_nh2,N2,50.0,C,0.0,bar,0.0,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_125_0_043_mmol_g_nan_67,pdf_uio_66_nh2,N2,50.0,C,0.125,bar,0.043,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_250_0_054_mmol_g_nan_68,pdf_uio_66_nh2,N2,50.0,C,0.25,bar,0.054,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_375_0_087_mmol_g_nan_69,pdf_uio_66_nh2,N2,50.0,C,0.375,bar,0.087,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_500_0_119_mmol_g_nan_70,pdf_uio_66_nh2,N2,50.0,C,0.5,bar,0.119,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_625_0_152_mmol_g_nan_71,pdf_uio_66_nh2,N2,50.0,C,0.625,bar,0.152,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_750_0_184_mmol_g_nan_72,pdf_uio_66_nh2,N2,50.0,C,0.75,bar,0.184,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_0_875_0_217_mmol_g_nan_73,pdf_uio_66_nh2,N2,50.0,C,0.875,bar,0.217,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_uio66_nh2_sonochemical_2023_uio_66_nh2_n2_50_1_000_0_238_mmol_g_nan_74,pdf_uio_66_nh2,N2,50.0,C,1.0,bar,0.238,mmol/g,,10.1038/s41598-023-47221-6,2023.0,paper_uio66_nh2_sonochemical_2023,scientific_paper,,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,medium,Parsed from source; confidence=medium; verify against the primary source before reuse.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_h2_77_42_2_81_wt_nan_75,pdf_cu_btc,H2,77.0,K,42.0,atm,2.81,wt%,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_1_6_39_mmol_g_nan_76,pdf_cu_btc,CO2,273.0,K,1.0,atm,6.39,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_3_h2_77_42_3_05_wt_nan_77,pdf_cg_3,H2,77.0,K,42.0,atm,3.05,wt%,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1. 3 wt% GO composite
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_3_co2_273_1_7_94_mmol_g_nan_78,pdf_cg_3,CO2,273.0,K,1.0,atm,7.94,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1. 3 wt% GO composite
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_h2_77_42_3_58_wt_nan_79,pdf_cg_9,H2,77.0,K,42.0,atm,3.58,wt%,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1. 9 wt% GO composite
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_co2_273_1_8_26_mmol_g_nan_80,pdf_cg_9,CO2,273.0,K,1.0,atm,8.26,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1. 9 wt% GO composite
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_15_h2_77_42_1_42_wt_nan_81,pdf_cg_15,H2,77.0,K,42.0,atm,1.42,wt%,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1. 15 wt% GO composite
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_15_co2_273_1_2_97_mmol_g_nan_82,pdf_cg_15,CO2,273.0,K,1.0,atm,2.97,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,medium,Parsed from Table 1. 15 wt% GO composite
rec_paper_nihms_1670563_npf_200_h2_77_100_65_7_mmol_g_nan_83,pdf_npf_200,H2,77.0,K,100.0,bar,65.7,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph / Figure 3b,digitized_figure,medium,Text extraction preview; required MOF identity fields need verification before final dataset inclusion.
rec_paper_nihms_1670563_npf_200_h2_77_100_to_5_37_2_g_l_nan_84,pdf_npf_200,H2,77.0,K,100 to 5,bar,37.2,g/L,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph / Figure 3c,digitized_figure,medium,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion."
rec_paper_nihms_1670563_npf_200_h2_77_100_to_5_8_7_wt_nan_85,pdf_npf_200,H2,77.0,K,100 to 5,bar,8.7,wt%,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph,pdf_preview,medium,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion."
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_0_mmol_g_nan_86,pdf_cu_btc,CO2,273.0,K,0.0,atm,0.0,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_1_1_4_mmol_g_nan_87,pdf_cu_btc,CO2,273.0,K,0.1,atm,1.4,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_2_2_5_mmol_g_nan_88,pdf_cu_btc,CO2,273.0,K,0.2,atm,2.5,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_3_3_4_mmol_g_nan_89,pdf_cu_btc,CO2,273.0,K,0.3,atm,3.4,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_4_4_1_mmol_g_nan_90,pdf_cu_btc,CO2,273.0,K,0.4,atm,4.1,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_5_4_8_mmol_g_nan_91,pdf_cu_btc,CO2,273.0,K,0.5,atm,4.8,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_6_5_3_mmol_g_nan_92,pdf_cu_btc,CO2,273.0,K,0.6,atm,5.3,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_7_5_7_mmol_g_nan_93,pdf_cu_btc,CO2,273.0,K,0.7,atm,5.7,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_8_6_0_mmol_g_nan_94,pdf_cu_btc,CO2,273.0,K,0.8,atm,6.0,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_0_9_6_2_mmol_g_nan_95,pdf_cu_btc,CO2,273.0,K,0.9,atm,6.2,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cu_btc_co2_273_1_0_6_39_mmol_g_nan_96,pdf_cu_btc,CO2,273.0,K,1.0,atm,6.39,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_3_co2_273_0_0_mmol_g_nan_97,pdf_cg_3,CO2,273.0,K,0.0,atm,0.0,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_3_co2_273_0_1_1_7_mmol_g_nan_98,pdf_cg_3,CO2,273.0,K,0.1,atm,1.7,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_3_co2_273_0_2_2_9_mmol_g_nan_99,pdf_cg_3,CO2,273.0,K,0.2,atm,2.9,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_3_co2_273_0_3_3_9_mmol_g_nan_100,pdf_cg_3,CO2,273.0,K,0.3,atm,3.9,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_3_co2_273_0_4_4_8_mmol_g_nan_101,pdf_cg_3,CO2,273.0,K,0.4,atm,4.8,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
